ID,predictions,Label
101,0.9987652275722374,1
102,0.984429508597515,1
103,0.9995017576143782,1
104,0.9994714289057565,1
105,0.9998698051772392,1
106,0.9999999547295366,1
107,0.9994522194082589,1
108,0.7791098721621094,1
109,0.999852833853289,1
110,0.15658520042665863,1
111,0.41872367497850443,1
112,0.01606269434354125,1
113,0.999460914931045,1
114,0.36968152460608567,1
115,0.6244773498471783,1
116,0.9999982093821906,1
117,0.8731223596523117,1
118,0.0035885236653484275,1
119,0.9549877485374848,1
120,0.9999978258709743,1
121,0.9999759454433397,1
122,0.9998096067484249,1
123,0.9981440906674917,1
124,0.5939065294137849,1
125,0.00021439118553449565,1
126,0.9998842672051889,1
127,0.9807643342952941,1
128,0.9907189739598954,1
129,0.8282139965621794,1
130,0.7864671076752834,1
131,0.018197184867079524,1
132,0.9999671739698239,1
133,0.9802350162082321,1
134,0.9979065854651546,1
135,0.12764189877214044,1
136,0.9930912630660493,1
137,0.929334277526996,1
138,0.999889699283686,1
139,0.9827679588742858,1
140,0.9822230602657187,1
141,0.11024934126780755,1
142,0.6475826782520278,1
143,0.9999523557248625,1
144,0.9412689977585598,1
145,0.9999880619894865,1
146,0.9674971643725648,1
147,0.9999008280587075,1
148,0.9998528550424689,1
149,0.9972578648718052,1
150,0.9934171545144131,1
151,0.10200480356082527,1
152,0.003455495065893159,1
153,0.9993288193914789,1
154,0.9999981694555085,1
155,0.9995468171119832,1
156,0.9970196563156437,1
157,0.9999984075872523,1
158,0.9997933758432119,1
159,0.7343618197285665,1
160,0.0306386470149688,1
161,0.9999999108567503,1
162,0.9901383345067725,1
163,0.9999412861432269,1
164,0.9999624606052956,1
165,0.013737224616639504,1
166,0.9865495369153373,1
167,0.372186847851991,1
168,0.7932769299926392,1
169,0.999893626052226,1
170,0.9914926056791219,1
171,0.0002257288827394847,1
172,0.9962852805576731,1
173,0.20759997881304687,1
174,0.999908623420911,1
175,0.9999987417344735,1
176,0.9998842236856791,1
177,0.5430318670983177,1
178,0.995317269340269,1
179,0.8255701806506449,1
180,0.9646120149375498,1
181,0.9999937972295412,1
182,0.9999835153136815,1
183,0.9999962116195322,1
184,0.26859034390227443,1
185,0.9999989590556757,1
186,0.017915360644717472,1
187,0.9920166976041388,1
188,1.1934157777865572e-07,0
189,0.0004101222468782584,0
190,6.368697074546697e-07,0
191,0.006110578807942034,0
192,2.0103099816491554e-10,0
193,1.8119638803751226e-05,0
194,2.7733973236591484e-10,0
195,2.3986019665876157e-05,0
196,4.452716525359042e-09,0
197,2.588174811729577e-09,0
198,4.045681916854666e-09,0
199,1.2181549804958138e-10,0
200,6.814491123609013e-07,0
201,5.321275385914041e-05,0
202,2.6998718756729228e-08,0
203,1.5134894630940983e-05,0
204,2.667857153802495e-08,0
205,0.023594747827200065,0
206,2.2302577065539687e-07,0
207,1.3328605970221566e-06,0
208,8.856965905209743e-09,0
209,4.197455532803703e-10,0
210,3.6933550836208617e-09,0
211,2.5083531362136636e-08,0
212,6.414753250114614e-07,0
213,2.4218481171518296e-08,0
214,0.0009270587463163533,0
215,6.755369636189921e-08,0
216,6.744495357253477e-07,0
217,1.9679646918373574e-08,0
218,1.9361545859014955e-10,0
219,1.9135667832504975e-07,0
220,0.6791081175631426,0
221,3.1567606524968957e-10,0
222,0.00014972847775377267,0
223,3.218632285350501e-08,0
224,1.25921047710763e-07,0
225,2.0522767329114925e-07,0
226,3.6395006197117674e-08,0
227,3.188023325373388e-06,0
228,4.592283289175831e-06,0
229,0.9999582734985945,0
230,7.070444847861007e-09,0
231,6.055317460918448e-06,0
232,1.5589878802829684e-05,0
233,1.260777654976175e-06,0
234,2.3521085149750487e-09,0
235,1.09063849997597e-09,0
236,1.3051090575726884e-08,0
237,0.14406921854906954,1
238,1.0743942247546648e-07,0
239,8.859932344414375e-10,0
240,7.504658444730525e-08,0
241,1.4534723269001253e-07,0
242,1.3867609082983328e-08,0
243,1.6551833574530674e-09,0
244,0.9806451209961183,0
245,3.280978755489351e-10,0
246,2.0103099816491554e-10,0
247,3.404024798898186e-09,0
248,2.5438281577304142e-08,0
249,1.380584320708931e-08,0
250,1.309114642732104e-09,0
251,0.036327350068913675,0
252,4.3582550939754724e-10,0
253,8.519649805332994e-10,0
254,3.294981135999519e-09,0
255,2.0103099816491554e-10,0
256,1.047983732385141e-08,0
257,2.182215164400347e-08,0
258,1.519097412209368e-06,0
259,3.933043593331146e-06,0
260,8.570361721393289e-09,0
261,1.2050185778715235e-05,0
262,1.1985971867048452e-09,0
263,2.4260829536241673e-10,0
264,1.468920737505643e-05,0
265,1.79793729083729e-06,0
266,3.7028511052815687e-09,0
267,7.652493234071003e-09,0
268,4.3582550939754724e-10,0
269,7.720596591500263e-09,0
270,3.282581380842095e-08,0
271,2.157689270525035e-06,0
272,1.045930369819412e-05,0
273,7.08265851206965e-08,0
274,2.3488460188204513e-08,0
275,5.755279391670376e-07,0
276,8.462013469452699e-08,0
277,0.9875227022728083,0
278,0.00062237734447745,0
279,8.459602576153163e-10,0
280,1.1700316294645877e-08,0
281,6.458675036814128e-06,0
282,1.3062958612119396e-08,0
283,4.585224724693355e-06,0
284,1.579349454690623e-06,0
285,1.0047683394570759e-08,0
286,0.9887701429535642,0
287,1.2887819766594757e-08,0
288,1.4198560068558371e-08,0
289,3.2915538447769877e-10,0
290,8.926994711178459e-10,0
291,1.7561134063036702e-08,0
292,2.136589008891395e-07,0
293,2.525419365982831e-09,0
294,2.3117020322808138e-07,0
295,2.1823887726926645e-10,0
296,2.363896922034234e-07,0
297,1.5211753947245202e-08,0
298,2.255974862454133e-08,0
299,5.161120522214521e-08,0
300,4.80441845005697e-10,0
301,1.1436210946559725e-08,0
302,5.053404977333692e-09,0
303,0.0007215513709736047,0
304,0.0001231529800399608,0
305,0.07057014768606289,0
306,1.1243025871631095e-08,0
307,1.3828140514645371e-10,0
308,3.2412508225517696e-09,0
309,3.134708200747472e-07,0
310,3.99684011389128e-05,0
311,4.96977874269775e-07,0
312,4.025561975703772e-05,0
313,0.0026737769807615246,0
314,1.9245494874081403e-09,0
315,8.794343887513072e-10,0
316,1.4211331029561034e-10,0
317,0.00012172122321519765,0
318,8.013192198434126e-05,0
319,7.863913197095586e-08,0
320,4.787973525151845e-08,0
321,4.808675776524158e-07,0
322,1.1096595052545856e-10,0
323,8.926472152705687e-09,0
324,6.995783818513122e-06,0
325,5.694341584536046e-07,0
326,8.325157249605993e-06,0
327,4.917859746929968e-07,0
328,5.482284515916894e-09,0
329,2.7908720994730215e-07,0
330,2.0107828281636486e-09,0
331,2.7530208082499556e-08,0
332,2.4469316262749793e-07,0
333,3.6348220981586105e-06,0
334,7.803095840188543e-08,0
335,0.00022973634439517196,0
336,4.333121815824772e-05,0
337,1.9610039285418896e-08,0
338,3.7838223348815784e-08,0
339,0.4832199212014042,0
340,0.503411713061083,0
341,3.318123478338889e-07,0
342,0.04724096382210627,0
343,2.951307485720359e-05,0
344,0.9998066188639568,0
345,7.872774144708235e-05,0
346,0.020406345324733136,0
347,0.9906730109699449,0
348,4.603172855125486e-07,0
349,0.7471394319348612,0
350,0.999888880511906,0
351,0.0029262913472184906,0
352,3.26418232003786e-06,0
353,4.839085042910891e-06,0
354,6.685301081889127e-06,0
355,1.3147198753017518e-06,0
356,0.0007562864783490448,0
357,2.5705962842625216e-08,0
358,3.563586784606343e-05,0
359,1.861360784826424e-08,0
360,7.484231757665372e-05,0
361,2.1638013270891966e-05,0
362,4.040289697664156e-05,0
363,2.222095083706974e-08,0
364,1.3220032452879758e-06,0
365,5.524785244830811e-08,0
366,0.00011097505217927177,0
367,3.97641050699929e-08,0
368,2.3263621157971258e-08,0
369,0.001058235297412366,0
370,2.3815034109777618e-07,0
371,4.6173265303403633e-10,0
372,0.0013683308706827233,0
373,4.488791512670298e-08,0
374,2.3543836467125418e-05,0
375,4.0009277261308364e-08,0
376,0.9593152332938812,0
377,8.577674812281102e-05,0
378,1.8069705945695458e-05,0
379,7.696029421134326e-08,0
380,4.5376353646087316e-05,0
381,2.8194649916561664e-05,0
382,2.637225329132803e-05,0
383,4.928567444340162e-06,0
384,0.028172024455546257,0
385,0.06000407597175617,0
386,2.4056640865186653e-08,0
387,0.0011747491053070676,0
388,0.9936539933869342,0
389,4.7519292368886016e-08,0
390,4.69764236926965e-08,0
391,0.0006574904867580529,0
392,3.716280200843959e-06,0
393,3.429806373128867e-09,0
394,0.004205281304507894,0
395,0.04971219012072848,0
396,1.1042572095111677e-06,0
397,0.13048491121380734,0
398,4.683353914474571e-08,0
399,5.196738047590586e-05,0
400,3.759392990194717e-06,0
401,7.350677437606928e-07,0
402,2.409164007665526e-07,0
403,0.0015657995973809562,0
404,0.0020963859658775803,0
405,0.00046257977711359035,0
406,4.811374814148045e-05,0
407,4.4450779531809787e-07,0
408,4.282042330189292e-09,0
409,1.3164443531934086e-06,0
410,1.4530998625142859e-09,0
411,4.713823446914112e-06,0
412,8.361223444112173e-08,0
413,2.0206406550802506e-07,0
414,1.9776833192611995e-09,0
415,4.192714113274546e-07,0
416,2.5065812507148775e-08,0
417,5.522581560073105e-09,0
418,2.7741296185678437e-09,0
419,2.954169814552405e-06,0
420,4.421308474091339e-06,0
421,1.420276988382355e-08,0
422,2.074875357811262e-08,0
423,1.359696096932962e-09,0
424,3.1965148206388175e-07,0
425,3.320918545518641e-08,0
426,4.593380757610799e-07,0
427,2.9329083966234383e-09,0
428,2.1294198533991618e-08,0
429,6.107402184482379e-07,0
430,1.6993006147111975e-08,0
431,1.189990292815637e-08,0
432,0.001510126516798918,0
433,1.5475277293236e-06,0
434,5.174453381760393e-09,0
435,3.078287664949769e-09,0
436,6.606911806037257e-10,0
437,3.6463978700213134e-10,0
438,5.087707490171594e-08,0
439,2.1744295623251356e-08,0
440,3.9757100966154215e-09,0
441,1.3018197880309385e-08,0
442,0.00015367755248099865,0
443,2.5162294077082018e-08,0
444,4.132091882682663e-09,0
445,7.670546711943918e-07,0
446,1.0394489875824494e-08,0
447,3.1321528222868643e-07,0
448,1.623096106149932e-06,0
449,0.021599151627932543,0
450,6.324277353782148e-07,0
451,1.4781190357103416e-07,0
452,2.249912318494141e-06,0
453,3.781308652864317e-08,0
454,3.2042449145081846e-08,0
455,2.443237833908532e-08,0
456,1.3327045501326363e-09,0
457,2.710716845618014e-09,0
458,7.78295517820611e-08,0
459,2.207786779411966e-07,0
460,4.096903883210224e-09,0
461,1.7566259216440185e-07,0
462,4.821800432736001e-08,0
463,2.968554122991482e-07,0
464,7.112005452501961e-08,0
465,2.116146328629558e-08,0
466,1.0736094876105866e-06,0
467,3.0340889680209294e-06,0
468,1.1073612459957976e-08,0
469,2.6252914378248038e-08,0
470,7.663823366414864e-09,0
471,7.948829618396126e-05,0
472,3.3692431995793936e-09,0
473,5.206380911855437e-08,0
474,1.6219378805901576e-08,0
475,5.30201969512401e-07,0
476,4.244272198720499e-08,0
477,4.0498204692980235e-08,0
478,6.658918394749689e-10,0
479,9.747290998655732e-05,0
480,4.428837095773187e-05,0
481,1.0740220422104335e-08,0
482,5.629081441040701e-05,0
483,4.931145087460777e-08,0
484,1.5775227780495902e-05,0
485,5.6800428582520774e-08,0
486,1.6674488746408792e-08,0
487,1.1485883370037554e-10,0
488,6.115566324849392e-09,0
489,6.966677624700911e-06,0
490,0.9999341202898749,1
491,0.9828283944052963,1
492,0.008532891563623975,1
493,0.935546409816867,1
494,0.002400665084075195,1
495,0.9967409115565676,1
496,0.993937880535861,1
497,0.8438408678357064,1
498,0.0011527453970035322,1
499,0.9999833460949475,1
500,0.9999991163334309,1
501,0.006500727068334801,0
502,0.001429185884066424,0
503,5.794290600655647e-09,0
504,1.4446823562561898e-08,0
505,0.00021507476771712183,0
506,4.580140444415939e-09,0
507,1.7528130572820211e-06,0
508,0.033623731665782704,0
509,1.6126689768954258e-10,0
510,3.280978755489351e-10,0
511,1.0628443107845634e-07,0
512,1.3828140514645371e-10,0
513,3.2286391789180215e-10,0
514,1.004426994158914e-09,0
515,2.0103099816491554e-10,0
516,1.5893665093677553e-09,0
517,4.8831246864084455e-09,0
518,2.1641725328704057e-08,0
519,4.806216477360732e-09,0
520,8.594166293398425e-06,0
521,0.001277621739218232,0
522,3.482088524301016e-09,0
523,1.953165516453548e-10,0
524,2.3325343692339375e-10,0
525,8.78302817483137e-09,0
526,1.1050550951050821e-06,0
527,7.843708114844897e-07,0
528,6.883690465337851e-08,0
529,1.3218151177751493e-07,0
530,2.302863976265224e-08,0
531,2.2038981977104904e-05,0
532,4.911508126915634e-08,0
533,5.543407843940449e-07,0
534,1.987419742754996e-09,0
535,1.953165516453548e-10,0
536,9.160072214069714e-09,0
537,1.5621868932782224e-10,0
538,1.9162565923977646e-09,0
539,2.7946661477172293e-07,0
540,7.813171221870701e-10,0
541,4.3318771455149854e-09,0
542,9.28482462679813e-09,0
543,1.6126689768954258e-10,0
544,9.478385718535222e-08,0
545,1.9556664512687256e-06,0
546,1.5116886766149164e-05,0
547,0.0032382869663089564,0
548,2.1597428620290488e-10,0
549,0.00017783138427469611,0
550,0.0036354101223923475,0
551,2.906802522200973e-06,0
552,1.9290724272096718e-09,0
553,8.889551790940866e-08,0
554,0.00021380579051111476,0
555,2.1976559141670832e-07,0
556,3.255947819151495e-09,0
557,3.1567606524968957e-10,0
558,3.1917137623897915e-09,0
559,5.780306897408294e-08,0
560,2.1597428620290488e-10,0
561,0.004969736968242975,0
562,6.893964126970703e-10,0
563,7.79515855808251e-06,0
564,8.483922326929757e-10,0
565,9.23931699809535e-08,0
566,2.9209646027755722e-08,0
567,3.471838823698568e-08,0
568,6.76154109794219e-10,0
569,4.777982952406655e-07,0
570,3.8968730232499175e-10,0
571,0.004520002362304663,0
572,4.741270388759067e-08,0
573,1.1711873754256616e-08,0
574,5.822485022011463e-06,0
575,3.812789795965844e-09,0
576,5.014070652652701e-07,0
577,2.1558084756769927e-07,0
578,6.191397327505334e-10,0
579,9.754315768264484e-10,0
580,0.00013442319539578925,0
581,1.9361545859014955e-10,0
582,5.5977155673238076e-09,0
583,3.4472038144477927e-06,0
584,3.1567606524968957e-10,0
585,1.433902164241856e-07,0
586,0.000623362320833027,0
587,6.7556669645630275e-09,0
588,2.253141978459385e-08,0
589,2.1213312185906864e-08,0
590,5.254782170526874e-09,0
591,4.5937622944940917e-07,0
592,2.5383250782396647e-08,0
593,7.197429800863646e-09,0
594,1.9361545859014955e-10,0
595,1.554909381074605e-10,0
596,5.5746045520512803e-08,0
597,2.315953802755013e-09,0
598,2.4024066840504022e-08,0
599,1.3585276103866106e-08,0
600,0.03575866053831565,0
601,3.614719639185087e-09,0
602,6.10895698902181e-09,0
603,4.274274690078052e-06,0
604,0.00018890218124317852,0
605,1.3814051073479544e-10,0
606,3.104296673530499e-09,0
607,1.667727059180291e-05,0
608,3.855382851022753e-06,0
609,7.665013863348617e-06,0
610,2.216649668226536e-07,0
611,1.0991954224697974e-06,0
612,6.700640240028356e-09,0
613,4.975889863188543e-06,0
614,1.038520292004702e-07,0
615,5.81538880890808e-09,0
616,2.1443795585227619e-10,0
617,1.2948354919385244e-07,0
618,1.2781045956031193e-08,0
619,2.4094730350104755e-08,0
620,1.6126689768954258e-10,0
621,5.281245012792566e-05,0
622,2.224664165752898e-08,0
623,2.3218212802794377e-10,0
624,8.116487281470783e-09,0
625,4.520276880011186e-06,0
626,1.376563963135427e-07,0
627,3.809930246548553e-06,0
628,1.09147043252315e-06,0
629,1.6126689768954258e-10,0
630,9.165325014126763e-08,0
631,2.1456658341086113e-05,0
632,2.887322609815568e-08,0
633,9.883632235755037e-08,0
634,1.2296183227219765e-09,0
635,1.7256569103821079e-10,0
636,1.713895317299856e-09,0
637,2.573362015189695e-09,0
638,2.1517351958587676e-10,0
639,1.7256569103821079e-10,0
640,4.5390226555013226e-09,0
641,1.2264398065054261e-07,0
642,4.1659596263024257e-07,0
643,7.493882024673059e-08,0
644,4.712879349066208e-09,0
645,5.575543488067462e-10,0
646,2.156868313065621e-06,0
647,2.1517351958587676e-10,0
648,3.916302747548785e-08,0
649,2.1517351958587676e-10,0
650,2.313819031006929e-10,0
651,8.492885667641692e-09,0
652,3.1567606524968957e-10,0
653,2.1443795585227619e-10,0
654,7.101422040073061e-09,0
655,5.366344461833255e-08,0
656,6.3761731937722905e-09,0
657,1.7928198079629443e-06,0
658,2.3218212802794377e-10,0
659,1.2778370472191402e-07,0
660,2.3700268638032107e-10,0
661,7.035727957858571e-09,0
662,2.3363504417466737e-08,0
663,1.691929565551361e-07,0
664,2.6403545608194377e-09,0
665,4.107877015962151e-10,0
666,5.434003173620463e-08,0
667,5.0167138696351344e-08,0
668,0.00011729922009474639,0
669,1.6992713611617328e-08,0
670,1.9361545859014955e-10,0
671,7.921757512526461e-09,0
672,2.1597428620290488e-10,0
673,8.803023526301898e-08,0
674,4.5576902477914476e-07,0
675,4.8725027276830926e-09,0
676,7.1139028329528975e-06,0
677,4.3582550939754724e-10,0
678,4.3582550939754724e-10,0
679,6.065272832656937e-08,0
680,3.1567606524968957e-10,0
681,1.2022716300853755e-08,0
682,3.457604616627395e-06,0
683,8.343892524490961e-11,0
684,0.0009395431716137328,0
685,4.9975277521309585e-08,0
686,2.2621327068407316e-06,0
687,9.291032027026607e-08,0
688,7.393548469425782e-05,0
689,1.456195482205704e-09,0
690,3.2286391789180215e-10,0
691,1.1136880610238837e-08,0
692,1.6324661598700734e-08,0
693,8.715210064425822e-09,0
694,1.0894044274117483e-08,0
695,3.5765672679179716e-07,0
696,1.5839056377150355e-10,0
697,3.8968730232499175e-10,0
698,1.724769338658046e-08,0
699,1.1094455247836449e-05,0
700,7.74300479062155e-09,0
701,1.5398751389994441e-09,0
702,7.039433414161923e-09,0
703,1.3152211990729546e-06,0
704,3.6929719279791714e-07,0
705,3.979665950183057e-08,0
706,1.9882548311358255e-08,0
707,1.4155516384834697e-07,0
708,6.935666357481821e-05,0
709,2.3379783317631226e-08,0
710,1.7321108950097347e-06,0
711,8.392630116683612e-10,0
712,1.5188443904412663e-10,0
713,6.618749087786186e-09,0
714,0.00010465863319003629,0
715,7.697979007240927e-10,0
716,7.605637859493763e-10,0
717,3.979118102616152e-09,0
718,2.194170794054976e-09,0
719,1.6985343996395786e-08,0
720,2.1517351958587676e-10,0
721,1.5815160781749559e-09,0
722,2.933899983560298e-10,0
723,5.511304663432695e-09,0
724,1.8059055352438999e-09,0
725,2.1443795585227619e-10,0
726,1.169995567586656e-06,0
727,4.5349386444290046e-07,0
728,2.4120949557612317e-07,0
729,2.5472871276693414e-05,0
730,7.087953898568961e-07,0
731,2.184400437689835e-07,0
732,8.471397405757921e-08,0
733,2.4912958563820163e-09,0
734,6.15762038121022e-08,0
735,1.4633358555389198e-09,0
736,3.4373075698443684e-07,0
737,2.4677991902521174e-07,0
738,2.8249710257891407e-06,0
739,0.0004371203907775893,0
740,2.3218212802794377e-10,0
741,3.8968730232499175e-10,0
742,7.73372749714133e-09,0
743,4.0943716274097556e-10,0
744,3.485175894241805e-09,0
745,2.3653089914362575e-09,0
746,3.82019474030152e-09,0
747,0.28909937876003494,0
748,4.185460161146131e-09,0
749,1.2532895417348524e-08,0
750,1.405945911113595e-08,0
751,7.727270323808906e-08,0
752,2.995210515255649e-08,0
753,9.293046993886037e-06,0
754,1.00927271654694e-05,0
755,3.627735686611229e-08,0
756,1.5201332873334773e-07,0
757,1.6126689768954258e-10,0
758,1.1857070531589306e-08,0
759,4.713801032382984e-09,0
760,3.280978755489351e-10,0
761,8.510399590459839e-08,0
762,4.354061197966048e-06,0
763,3.280978755489351e-10,0
764,1.061101404562757e-06,0
765,3.6414821401070026e-08,0
766,1.1656179036400996e-08,0
767,6.963389898123767e-07,0
768,1.953165516453548e-10,0
769,2.561567349447404e-07,0
770,5.536257309849307e-09,0
771,1.0312092061928922e-07,0
772,4.19079536899232e-09,0
773,3.6716076568186124e-07,0
774,9.215471345000676e-07,0
775,1.1196806574568096e-06,0
776,3.573382937255524e-07,0
777,1.953165516453548e-10,0
778,3.9836113844491544e-08,0
779,4.881558863701338e-05,0
780,2.2176206359521373e-08,0
781,4.314782608552457e-08,0
782,1.7488074183846225e-07,0
783,4.975441425252276e-07,0
784,5.276665730285763e-06,0
785,1.6817192646178844e-05,0
786,8.583366281030819e-09,0
787,2.2011736353502352e-08,0
788,3.2286391789180215e-10,0
789,3.1485381976956715e-07,0
790,1.6126689768954258e-10,0
791,5.318950166548851e-10,0
792,1.129967699970056e-08,0
793,2.166853877684587e-07,0
794,1.841003431888103e-08,0
795,3.2705973211744036e-09,0
796,0.00014650515043424317,0
797,4.2697405287559885e-08,0
798,3.024565574262451e-08,0
799,4.47287932620749e-09,0
800,0.9091860447059108,0
801,0.2333918313224847,0
802,0.9994800219939318,0
803,0.013871793420723842,0
804,0.8906786961175277,0
805,0.0003052344764792143,0
806,0.9899298443803095,0
807,1.7200632159527428e-07,0
808,0.006699961807806102,0
809,2.277698511757499e-06,0
810,5.2898889607432135e-06,0
811,3.950730540816391e-08,0
812,4.845178563940496e-06,0
813,1.950823167222988e-08,0
814,3.06478799399334e-07,0
815,8.641410110251205e-08,0
816,3.4051842207567278e-06,0
817,3.867984793978202e-06,0
818,4.299094325546952e-05,0
819,1.1988585841744733e-09,0
820,2.0554986891900435e-08,0
821,3.6882889348467253e-06,0
822,1.3743128445630672e-06,0
823,0.9996950332046597,1
824,8.990178934873593e-06,0
825,0.0006471000345546805,0
826,3.564985318693337e-05,0
827,0.6207201890773925,0
828,0.13934225348054974,0
829,6.700816341434104e-06,0
830,1.621446636402735e-05,0
831,2.397072344951072e-05,0
832,0.9974358932516214,0
833,1.0555900969775999e-06,0
834,0.025338088542881065,0
835,1.4313197091148314e-06,0
836,0.9975210852813056,0
837,0.21472722542143213,0
838,0.4361887995585474,0
839,7.603696865657542e-05,0
840,0.9847793230959662,0
841,8.276896783437901e-05,0
842,0.5962836723185955,0
843,0.0009530050517318532,0
844,9.479831576125738e-07,0
845,0.7592503212659739,0
846,0.42696676515125237,0
847,7.418912948545045e-06,0
848,1.0017332485733721e-07,0
849,0.9999558397073411,0
850,3.487191450809887e-08,0
851,1.5430052468859625e-07,0
852,4.178774444275603e-07,0
853,0.0017670156958025413,0
854,3.537675447402102e-07,0
855,0.997961768930476,1
856,0.0017906649807588534,0
857,0.0003480167079806986,0
858,0.0017601883096553244,0
859,1.41230508218124e-09,0
860,1.3004578686258313e-06,0
861,1.1904701312415381e-08,0
862,6.883569530059945e-05,0
863,2.001626104330188e-06,0
864,8.620789247031738e-08,0
865,0.00032860419371273197,0
866,0.07048007606931633,0
867,1.1197109959038744e-06,0
868,1.2576522914402678e-09,0
869,1.993106789491114e-08,0
870,6.742447691319704e-07,0
871,1.5922285594701388e-06,0
872,1.5870293245373593e-08,0
873,1.015839084695649e-05,0
874,1.281180418007797e-08,0
875,2.370695391375949e-08,0
876,8.077455417511599e-10,0
877,4.824285356640854e-10,0
878,1.1717071538120603e-08,0
879,3.103389003625764e-08,0
880,0.003028244258996117,0
881,4.591878210575395e-09,0
882,1.839716288978661e-09,0
883,3.2304186054870664e-08,0
884,4.768673027492394e-08,0
885,4.167015967425181e-08,0
886,0.7937365478940316,1
887,3.977224447238754e-05,1
888,5.020617999880846e-07,0
889,0.43132970017969685,1
890,0.0008665007324044041,1
891,0.3300766353300268,1
892,0.2353283289234181,1
893,0.027858288604868952,1
894,0.0024958116571430814,1
895,0.9973292223471838,1
896,0.9999870241179049,1
897,0.0051925235341351,1
898,0.9923958686262208,1
899,0.9999941321566828,1
900,0.1748927577255793,1
901,0.009569557909669334,1
902,0.9999999757399788,1
903,0.3542548747696067,1
904,0.9990984294350304,1
905,0.9999956013946101,1
906,0.9964439416122075,1
907,0.7457107165603022,1
908,0.9916410019840343,1
909,0.14843728984233479,1
910,0.9999705060693068,1
911,0.9999950597049033,1
912,0.9999697183806189,1
913,0.9835499875395934,1
914,0.9999384816023795,1
915,0.25135350810019935,1
916,0.9518856820234533,1
917,6.819954526248336e-05,1
918,0.9644287752092225,1
919,0.9861255362505755,1
920,0.9070576524598627,1
921,0.9999870032548364,1
922,0.999333292260096,1
923,0.8222184041026813,1
924,0.9996848935802486,1
925,0.990299323915782,1
926,0.9994194468335706,1
927,0.9998183798434614,1
928,0.42720170503328125,1
929,0.6656942399656995,1
930,0.8893996738366574,1
931,0.99638914382329,1
932,0.9999840344020895,1
933,0.9999997376358425,1
934,0.1851220847961649,1
935,8.592852333854519e-10,1
936,0.9942142482227436,1
937,0.07567792019070861,1
938,0.999988340843476,1
939,0.9992809525445079,1
940,0.9961858725533911,1
941,0.9999185801630308,1
942,0.9979768800663814,1
943,0.8131420186492732,1
944,0.06316550698170237,1
945,0.9985960711075614,1
946,0.9148867239316725,1
947,0.8736607423507455,1
948,0.9545099879346008,1
949,0.9998666932728739,1
950,0.9910819095456077,1
951,0.008526946071824757,1
952,0.9972592652057752,1
953,0.9944287886540611,1
954,0.999994292930108,1
955,0.2878453211517539,1
